pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
300;0,021451;0,015625;0,97;353;0,049085;0,046875;0,02;2;0,002049;0,000000;0,00;UNSAT
6747;85,698644;83,625000;2,07;357;0,050228;0,046875;0,03;235;0,047435;0,046875;0,00;SAT
300;0,140424;0,140625;0,00;362;0,081200;0,062500;0,13;2;0,000937;0,000000;0,00;UNSAT
300;0,050756;0,046875;0,85;343;0,044840;0,046875;0,04;2;0,001796;0,000000;0,00;UNSAT
6060;66,464957;64,609375;1,05;349;0,044372;0,046875;0,03;218;0,048836;0,046875;0,20;SAT
7118;107,352985;103,468750;1,49;340;0,047318;0,046875;0,03;227;0,047890;0,046875;0,56;SAT
300;0,156086;0,156250;0,04;324;0,062732;0,031250;0,07;2;0,002241;0,000000;0,00;UNSAT
300;0,419119;0,421875;0,00;337;0,045484;0,046875;0,04;2;0,000935;0,000000;0,00;UNSAT
300;0,103296;0,078125;0,90;351;0,046995;0,046875;0,03;2;0,000526;0,000000;0,00;UNSAT
300;0,097336;0,109375;0,93;346;0,050006;0,046875;0,03;2;0,001424;0,000000;0,00;UNSAT
300;0,252440;0,250000;0,04;339;0,046596;0,046875;0,04;2;0,000581;0,000000;0,00;UNSAT
4898;46,200675;44,546875;1,87;345;0,049741;0,046875;0,03;222;0,057176;0,062500;0,00;SAT
6421;83,977479;81,531250;1,33;347;0,047648;0,046875;0,02;224;0,046653;0,046875;0,17;SAT
300;0,043571;0,046875;1,40;348;0,048154;0,046875;0,04;2;0,000731;0,000000;0,00;UNSAT
5667;91,954041;89,515625;1,08;351;0,057168;0,031250;0,03;227;0,052917;0,046875;0,57;SAT
300;0,170867;0,171875;2,11;338;0,046113;0,015625;0,00;2;0,000499;0,000000;0,00;UNSAT
300;0,168127;0,125000;0,97;339;0,049288;0,046875;0,03;2;0,000505;0,000000;0,00;UNSAT
7163;116,935796;113,843750;1,93;354;0,046335;0,046875;0,03;230;0,059204;0,046875;0,00;SAT
300;0,071672;0,046875;0,39;343;0,050269;0,062500;0,03;2;0,000575;0,000000;0,00;UNSAT
6017;125,132473;121,921875;3,02;340;0,045587;0,046875;0,03;228;0,049414;0,046875;0,00;SAT
300;0,235027;0,218750;1,57;353;0,046527;0,046875;0,07;2;0,000672;0,000000;0,00;UNSAT
300;0,263983;0,265625;1,30;342;0,047918;0,046875;0,03;2;0,005924;0,000000;0,00;UNSAT
300;0,083111;0,046875;0,00;339;0,043695;0,046875;0,03;2;0,000720;0,000000;0,00;UNSAT
6965;89,023212;86,062500;1,89;344;0,056804;0,046875;0,03;222;0,056890;0,062500;0,34;SAT
5306;54,544659;52,859375;0,00;342;0,067281;0,046875;0,04;221;0,066477;0,046875;0,28;SAT
300;0,048827;0,046875;1,37;345;0,041325;0,031250;0,03;2;0,000594;0,000000;0,00;UNSAT
5779;82,195008;80,078125;1,03;342;0,060133;0,031250;0,03;228;0,065632;0,062500;0,44;SAT
300;0,051455;0,046875;0,00;342;0,044603;0,046875;0,08;2;0,000574;0,000000;0,00;UNSAT
300;0,021252;0,015625;0,55;347;0,044225;0,046875;0,03;2;0,002710;0,000000;0,00;UNSAT
300;0,082173;0,093750;0,04;346;0,045048;0,046875;0,03;2;0,000592;0,000000;0,00;UNSAT
6535;96,788162;93,953125;0,98;353;0,046482;0,046875;0,03;231;0,056565;0,046875;0,74;SAT
300;0,285144;0,265625;0,69;349;0,048970;0,031250;0,03;2;0,001826;0,000000;0,00;UNSAT
5710;69,915081;67,937500;1,90;346;0,054903;0,046875;0,03;230;0,055500;0,031250;0,68;SAT
300;0,168714;0,156250;0,00;340;0,044314;0,046875;0,10;2;0,000895;0,000000;0,00;UNSAT
300;0,029822;0,031250;0,85;353;0,046252;0,046875;0,03;2;0,000564;0,000000;0,00;UNSAT
300;0,269306;0,265625;1,11;344;0,049893;0,046875;0,03;2;0,002280;0,000000;0,00;UNSAT
300;0,454646;0,406250;0,58;344;0,043061;0,046875;0,13;2;0,000547;0,000000;0,00;UNSAT
300;0,170298;0,140625;0,94;339;0,043525;0,031250;0,03;2;0,007163;0,000000;0,00;UNSAT
300;0,183001;0,187500;0,98;342;0,045382;0,046875;0,03;2;0,002700;0,000000;0,00;UNSAT
300;0,024816;0,015625;0,74;348;0,063829;0,078125;0,04;2;0,000980;0,000000;0,00;UNSAT
300;0,085651;0,078125;0,90;342;0,044429;0,031250;0,03;2;0,000542;0,000000;0,00;UNSAT
300;0,177989;0,171875;0,09;350;0,047239;0,046875;0,04;2;0,003527;0,000000;0,00;UNSAT
300;0,030030;0,031250;0,00;343;0,047826;0,046875;0,03;2;0,000544;0,000000;0,00;UNSAT
300;0,081541;0,093750;0,95;338;0,044467;0,015625;0,03;2;0,005087;0,015625;0,00;UNSAT
300;0,140914;0,109375;0,00;351;0,049052;0,046875;0,03;2;0,000728;0,000000;0,00;UNSAT
300;0,041962;0,015625;1,93;362;0,047045;0,046875;0,03;2;0,001092;0,000000;0,00;UNSAT
5365;81,008529;78,703125;2,02;354;0,046926;0,046875;0,03;231;0,045984;0,046875;0,00;SAT
300;0,026018;0,015625;0,82;344;0,048037;0,046875;0,03;2;0,004896;0,000000;0,00;UNSAT
300;0,036996;0,031250;0,03;347;0,049218;0,046875;0,03;2;0,000562;0,000000;0,00;UNSAT
300;0,024324;0,015625;0,00;349;0,047756;0,046875;0,03;2;0,001833;0,000000;0,00;UNSAT
300;0,015580;0,015625;0,00;344;0,049705;0,062500;0,03;2;0,004523;0,000000;0,00;UNSAT
300;0,071175;0,031250;0,98;341;0,045806;0,046875;0,03;2;0,000545;0,000000;0,00;UNSAT
300;0,216607;0,203125;0,02;342;0,043219;0,046875;0,03;2;0,001048;0,000000;0,00;UNSAT
5410;72,788585;70,531250;0,95;345;0,051638;0,046875;0,03;220;0,057034;0,046875;0,46;SAT
5497;69,030498;66,890625;2,87;357;0,048333;0,046875;0,03;221;0,044703;0,046875;0,00;SAT
5874;64,295398;62,609375;1,29;350;0,042619;0,046875;0,03;230;0,049829;0,031250;0,71;SAT
300;0,085450;0,093750;0,07;353;0,043474;0,031250;0,03;2;0,002781;0,000000;0,00;UNSAT
5562;72,975382;70,875000;2,97;357;0,047115;0,046875;0,03;237;0,055700;0,046875;0,00;SAT
300;0,326669;0,281250;1,10;331;0,046764;0,046875;0,04;2;0,001498;0,000000;0,00;UNSAT
6423;86,509003;83,812500;1,80;351;0,045752;0,046875;0,04;223;0,054740;0,046875;0,26;SAT
300;0,110323;0,093750;0,88;338;0,049897;0,046875;0,07;2;0,003223;0,000000;0,00;UNSAT
6507;79,494847;76,765625;1,89;338;0,064503;0,062500;0,04;225;0,068027;0,062500;0,72;SAT
300;0,041037;0,046875;0,06;378;0,048822;0,046875;0,02;2;0,000758;0,000000;0,00;UNSAT
300;0,051349;0,031250;1,60;355;0,046542;0,046875;0,02;2;0,000605;0,000000;0,00;UNSAT
300;0,082230;0,093750;0,00;354;0,047316;0,015625;0,02;2;0,000593;0,000000;0,00;UNSAT
300;0,144260;0,125000;1,04;342;0,048904;0,031250;0,02;2;0,001871;0,000000;0,00;UNSAT
300;0,259247;0,250000;1,01;348;0,059933;0,062500;0,02;2;0,002783;0,000000;0,00;UNSAT
300;0,191203;0,171875;0,00;352;0,048228;0,046875;0,02;2;0,001871;0,000000;0,00;UNSAT
6129;78,178387;75,546875;2,80;362;0,048724;0,046875;0,03;229;0,053658;0,046875;0,00;SAT
300;0,131099;0,109375;0,27;343;0,046950;0,046875;0,11;2;0,003432;0,000000;0,00;UNSAT
6658;89,360847;86,500000;1,87;353;0,068808;0,031250;0,03;232;0,073067;0,062500;0,00;SAT
300;0,083253;0,093750;0,40;337;0,045017;0,046875;0,03;2;0,001223;0,000000;0,00;UNSAT
300;0,372914;0,375000;1,07;341;0,047855;0,046875;0,03;2;0,000626;0,000000;0,00;UNSAT
300;0,062607;0,062500;0,75;346;0,048900;0,046875;0,10;2;0,000620;0,000000;0,00;UNSAT
5491;58,498245;56,500000;1,93;338;0,045017;0,046875;0,04;213;0,040211;0,046875;0,10;SAT
300;0,015666;0,015625;2,40;363;0,047737;0,046875;0,00;2;0,001080;0,000000;0,00;UNSAT
300;0,260005;0,218750;1,17;326;0,047243;0,031250;0,03;2;0,000961;0,000000;0,00;UNSAT
6274;74,531569;71,875000;2,82;353;0,050710;0,031250;0,03;236;0,094132;0,046875;0,08;SAT
300;0,065213;0,062500;0,43;333;0,045941;0,031250;0,11;2;0,001553;0,000000;0,00;UNSAT
300;0,252207;0,250000;1,07;340;0,046429;0,046875;0,03;2;0,001758;0,000000;0,00;UNSAT
300;0,020260;0,015625;0,78;326;0,044798;0,046875;0,04;2;0,003721;0,000000;0,00;UNSAT
300;0,015609;0,015625;0,96;342;0,045213;0,031250;0,03;2;0,000856;0,000000;0,00;UNSAT
300;0,037740;0,015625;0,02;343;0,049244;0,046875;0,03;2;0,000802;0,000000;0,00;UNSAT
300;0,026234;0,015625;0,91;343;0,046515;0,046875;0,03;2;0,003681;0,000000;0,00;UNSAT
300;0,064452;0,062500;0,03;345;0,048619;0,031250;0,03;2;0,005407;0,000000;0,00;UNSAT
300;0,190542;0,187500;1,02;338;0,045738;0,046875;0,03;2;0,000613;0,000000;0,00;UNSAT
300;0,028478;0,031250;0,84;340;0,065258;0,078125;0,03;2;0,001950;0,000000;0,00;UNSAT
300;0,029569;0,031250;0,01;353;0,054284;0,046875;0,03;2;0,005213;0,000000;0,00;UNSAT
300;0,140571;0,125000;0,03;339;0,049654;0,031250;0,03;2;0,000590;0,000000;0,00;UNSAT
300;0,044295;0,046875;0,87;355;0,049753;0,031250;0,03;2;0,000650;0,000000;0,00;UNSAT
300;0,078671;0,078125;1,01;342;0,049129;0,031250;0,03;2;0,000604;0,000000;0,00;UNSAT
300;0,382814;0,390625;1,08;349;0,044606;0,046875;0,03;2;0,001234;0,000000;0,00;UNSAT
5530;72,038595;69,984375;0,52;357;0,044811;0,046875;0,03;225;0,048743;0,046875;0,45;SAT
300;0,055123;0,046875;0,00;351;0,045425;0,046875;0,03;2;0,000617;0,000000;0,00;UNSAT
300;0,057949;0,062500;0,84;339;0,050157;0,031250;0,03;2;0,000802;0,000000;0,00;UNSAT
300;0,071715;0,062500;0,00;341;0,049383;0,046875;0,03;2;0,000937;0,000000;0,00;UNSAT
5947;70,002987;67,437500;1,91;362;0,056934;0,046875;0,03;221;0,051765;0,046875;0,25;SAT
300;0,221128;0,218750;0,58;348;0,065339;0,062500;0,07;2;0,001305;0,000000;0,00;UNSAT
300;0,275730;0,265625;0,00;344;0,050555;0,046875;0,04;2;0,001204;0,000000;0,00;UNSAT
300;0,052102;0,062500;0,00;357;0,065583;0,062500;0,03;2;0,001468;0,000000;0,00;UNSAT
300;0,112427;0,109375;0,88;342;0,046236;0,046875;0,03;2;0,002187;0,000000;0,00;UNSAT
300;0,070891;0,046875;0,95;343;0,044275;0,046875;0,03;2;0,001070;0,000000;0,00;UNSAT
4542;53,533657;52,062500;0,92;352;0,056467;0,046875;0,03;227;0,054449;0,031250;0,45;SAT
300;0,022542;0,015625;3,09;341;0,042464;0,031250;0,00;2;0,000958;0,000000;0,00;UNSAT
7163;122,606654;119,093750;1,02;340;0,051717;0,046875;0,03;219;0,050316;0,062500;0,32;SAT
300;0,081159;0,078125;0,00;350;0,045012;0,046875;0,03;2;0,004157;0,000000;0,00;UNSAT
300;0,058609;0,046875;0,82;339;0,047479;0,046875;0,03;2;0,000965;0,000000;0,00;UNSAT
300;0,014340;0,000000;0,89;343;0,047229;0,031250;0,03;2;0,002483;0,000000;0,00;UNSAT
300;0,031339;0,031250;0,98;338;0,044313;0,046875;0,03;2;0,001515;0,000000;0,00;UNSAT
5438;73,973293;71,734375;1,98;355;0,050551;0,031250;0,03;233;0,059101;0,062500;0,00;SAT
300;0,032816;0,015625;1,15;327;0,046284;0,031250;0,14;2;0,000670;0,000000;0,00;UNSAT
300;0,016016;0,015625;0,93;330;0,041514;0,031250;0,04;2;0,001592;0,000000;0,00;UNSAT
300;0,098899;0,109375;0,12;338;0,044759;0,031250;0,03;2;0,000927;0,015625;0,00;UNSAT
300;0,147996;0,140625;0,00;347;0,064535;0,062500;0,04;2;0,001388;0,000000;0,00;UNSAT
300;0,308564;0,265625;1,04;347;0,045494;0,031250;0,03;2;0,001344;0,000000;0,00;UNSAT
300;0,035558;0,046875;0,82;354;0,043638;0,031250;0,03;2;0,001855;0,000000;0,00;UNSAT
6096;79,054677;76,046875;0,95;349;0,045150;0,046875;0,03;232;0,087100;0,046875;0,00;SAT
6748;104,316560;101,468750;0,95;336;0,051716;0,046875;0,03;216;0,051643;0,062500;0,07;SAT
7008;105,306430;102,000000;2,10;354;0,050011;0,046875;0,06;243;0,066400;0,062500;0,00;SAT
300;0,113364;0,109375;0,54;346;0,043006;0,046875;0,04;2;0,003353;0,000000;0,00;UNSAT
6559;114,587743;111,140625;1,96;345;0,057602;0,031250;0,03;226;0,048381;0,046875;0,65;SAT
300;0,083247;0,093750;0,00;330;0,046832;0,031250;0,16;2;0,000567;0,000000;0,00;UNSAT
300;0,047725;0,046875;0,95;352;0,045030;0,046875;0,04;2;0,001039;0,000000;0,00;UNSAT
300;0,099934;0,093750;0,05;350;0,049042;0,046875;0,03;2;0,001178;0,000000;0,00;UNSAT
300;0,078177;0,078125;0,95;346;0,044407;0,031250;0,03;2;0,000981;0,000000;0,00;UNSAT
300;0,258604;0,250000;0,14;338;0,046457;0,031250;0,03;2;0,000567;0,000000;0,00;UNSAT
300;0,160934;0,156250;0,88;356;0,048825;0,046875;0,03;2;0,001631;0,000000;0,00;UNSAT
300;0,053356;0,046875;0,89;341;0,045675;0,031250;0,03;2;0,000556;0,015625;0,00;UNSAT
300;0,144889;0,140625;1,03;340;0,070844;0,078125;0,03;2;0,001184;0,000000;0,00;UNSAT
300;0,024360;0,015625;0,00;340;0,044065;0,046875;0,03;2;0,000580;0,000000;0,00;UNSAT
7842;122,205999;117,671875;2,09;335;0,048592;0,046875;0,03;233;0,070349;0,046875;1,00;SAT
300;0,026667;0,031250;0,16;345;0,052157;0,046875;0,08;2;0,000539;0,000000;0,00;UNSAT
300;0,039061;0,046875;0,02;338;0,049677;0,046875;0,05;2;0,002840;0,000000;0,00;UNSAT
300;0,049896;0,062500;0,00;357;0,051495;0,031250;0,05;2;0,000821;0,000000;0,00;UNSAT
300;0,251674;0,250000;0,05;337;0,048830;0,046875;0,05;2;0,000540;0,000000;0,00;UNSAT
7224;107,484382;103,953125;0,86;335;0,051388;0,046875;0,05;239;0,055763;0,062500;0,15;SAT
6231;83,576310;80,812500;0,68;338;0,041814;0,046875;0,04;226;0,049305;0,046875;0,48;SAT
300;0,015802;0,015625;1,51;341;0,042997;0,031250;0,03;2;0,002364;0,000000;0,00;UNSAT
6730;113,377400;109,687500;1,03;343;0,097908;0,046875;0,03;230;0,050564;0,046875;0,68;SAT
6018;69,650625;67,734375;1,93;340;0,042950;0,046875;0,03;238;0,052440;0,046875;1,19;SAT
300;0,055780;0,062500;0,00;357;0,054632;0,062500;0,12;2;0,000617;0,000000;0,00;UNSAT
6153;75,600080;72,859375;0,46;339;0,061554;0,062500;0,04;226;0,055534;0,046875;0,74;SAT
300;0,285127;0,265625;1,14;351;0,047247;0,046875;0,00;2;0,003237;0,000000;0,00;UNSAT
300;0,026353;0,031250;2,37;357;0,050804;0,031250;0,00;2;0,000787;0,000000;0,00;UNSAT
6086;102,156945;99,390625;2,05;351;0,044523;0,046875;0,03;226;0,052193;0,046875;0,00;SAT
300;0,110788;0,093750;0,19;345;0,061898;0,046875;0,02;2;0,001231;0,000000;0,00;UNSAT
300;0,055376;0,046875;0,97;354;0,057763;0,046875;0,03;2;0,001045;0,015625;0,00;UNSAT
300;0,042293;0,015625;0,72;355;0,050749;0,046875;0,03;2;0,000551;0,000000;0,00;UNSAT
300;0,185078;0,171875;0,00;328;0,045259;0,046875;0,02;2;0,000461;0,000000;0,00;UNSAT
300;0,020671;0,031250;0,00;358;0,047859;0,046875;0,03;2;0,000604;0,000000;0,00;UNSAT
300;0,041301;0,031250;0,00;355;0,045871;0,031250;0,03;2;0,003141;0,015625;0,00;UNSAT
300;0,246402;0,234375;1,09;335;0,056530;0,046875;0,03;2;0,013818;0,000000;0,00;UNSAT
6264;81,993314;79,296875;2,92;340;0,048153;0,031250;0,02;226;0,066942;0,031250;0,00;SAT
300;0,174495;0,156250;0,00;348;0,048812;0,031250;0,03;2;0,002414;0,000000;0,00;UNSAT
6654;97,190435;94,234375;0,84;334;0,051486;0,046875;0,03;231;0,053325;0,062500;0,00;SAT
6411;111,032474;108,281250;1,65;349;0,047474;0,031250;0,03;223;0,048804;0,046875;0,60;SAT
300;0,021520;0,000000;1,23;360;0,049498;0,046875;0,11;2;0,000605;0,000000;0,00;UNSAT
300;0,053277;0,046875;1,01;337;0,046180;0,015625;0,03;2;0,011796;0,000000;0,00;UNSAT
300;0,152497;0,140625;0,00;348;0,046570;0,046875;0,03;2;0,000831;0,000000;0,00;UNSAT
300;0,098042;0,093750;0,93;359;0,062822;0,062500;0,03;2;0,001113;0,015625;0,00;UNSAT
300;0,059288;0,046875;0,00;344;0,049689;0,062500;0,03;2;0,000609;0,000000;0,00;UNSAT
300;0,101299;0,093750;0,99;354;0,047284;0,046875;0,03;2;0,001612;0,000000;0,00;UNSAT
5928;91,709493;88,984375;1,91;336;0,045993;0,046875;0,03;230;0,053206;0,046875;0,71;SAT
300;0,034312;0,046875;0,33;343;0,064814;0,046875;0,03;2;0,019169;0,000000;0,00;UNSAT
6493;77,349636;75,218750;2,01;348;0,048574;0,046875;0,03;230;0,066191;0,046875;0,00;SAT
6944;98,419960;94,968750;2,00;341;0,047578;0,046875;0,04;228;0,070944;0,046875;0,48;SAT
300;0,058599;0,062500;0,00;335;0,044715;0,046875;0,11;2;0,000617;0,000000;0,00;UNSAT
300;0,256111;0,250000;0,20;348;0,051736;0,046875;0,04;2;0,000780;0,000000;0,00;UNSAT
300;0,118039;0,109375;0,89;339;0,048192;0,015625;0,03;2;0,001704;0,000000;0,00;UNSAT
6060;66,285669;64,093750;1,92;334;0,056555;0,031250;0,03;235;0,046152;0,031250;0,89;SAT
300;0,099801;0,062500;0,70;349;0,044108;0,046875;0,09;2;0,000606;0,000000;0,00;UNSAT
300;0,205560;0,203125;2,19;350;0,047975;0,031250;0,00;2;0,002387;0,000000;0,00;UNSAT
300;0,062924;0,062500;0,02;346;0,054981;0,015625;0,00;2;0,012190;0,000000;0,00;UNSAT
300;0,045840;0,031250;0,00;351;0,051004;0,031250;0,03;2;0,005385;0,015625;0,00;UNSAT
300;0,255846;0,250000;0,13;341;0,051456;0,062500;0,03;2;0,008919;0,000000;0,00;UNSAT
4663;48,852010;47,421875;0,84;346;0,045874;0,046875;0,03;226;0,046360;0,031250;0,78;SAT
5799;94,953838;92,968750;1,71;340;0,047351;0,046875;0,03;225;0,058606;0,046875;0,31;SAT
300;0,184314;0,156250;0,59;330;0,046121;0,046875;0,04;2;0,001299;0,000000;0,00;UNSAT
300;0,067780;0,031250;0,84;350;0,047832;0,031250;0,04;2;0,000710;0,000000;0,00;UNSAT
300;0,246850;0,250000;0,06;346;0,047311;0,046875;0,04;2;0,011647;0,000000;0,00;UNSAT
300;0,167302;0,156250;0,96;341;0,049990;0,046875;0,04;2;0,000750;0,000000;0,00;UNSAT
300;0,080520;0,078125;2,49;355;0,049279;0,046875;0,00;2;0,000581;0,000000;0,00;UNSAT
300;0,017134;0,000000;1,62;344;0,047100;0,046875;0,00;2;0,000576;0,000000;0,00;UNSAT
300;0,054282;0,062500;0,00;337;0,048572;0,046875;0,00;2;0,002001;0,000000;0,00;UNSAT
300;0,147207;0,156250;1,05;359;0,044217;0,046875;0,00;2;0,001625;0,000000;0,00;UNSAT
300;0,298814;0,281250;0,00;325;0,060483;0,046875;0,04;2;0,002824;0,000000;0,00;UNSAT
300;0,226557;0,234375;1,55;331;0,041590;0,031250;0,00;2;0,002014;0,000000;0,00;UNSAT
300;0,032943;0,031250;0,82;357;0,044374;0,031250;0,00;2;0,000693;0,015625;0,00;UNSAT
300;0,125570;0,125000;1,10;352;0,048368;0,046875;0,00;2;0,000784;0,000000;0,00;UNSAT
300;0,031564;0,031250;0,89;351;0,049646;0,046875;0,00;2;0,001596;0,000000;0,00;UNSAT
7878;130,639141;126,296875;0,00;346;0,051436;0,046875;0,04;238;0,070815;0,062500;0,64;SAT
300;0,030572;0,015625;0,35;352;0,051479;0,031250;0,07;2;0,000550;0,000000;0,00;UNSAT
6217;81,467562;79,406250;1,02;344;0,048784;0,046875;0,04;227;0,051504;0,046875;0,07;SAT
300;0,355288;0,359375;0,40;344;0,049807;0,031250;0,07;2;0,000580;0,000000;0,00;UNSAT
300;0,388978;0,359375;0,96;344;0,048051;0,046875;0,03;2;0,001482;0,000000;0,00;UNSAT
300;0,369349;0,359375;0,93;340;0,044025;0,046875;0,03;2;0,000577;0,000000;0,00;UNSAT
300;0,198117;0,187500;0,00;346;0,062782;0,046875;0,03;2;0,000564;0,000000;0,00;UNSAT
300;0,048665;0,031250;0,86;356;0,047114;0,046875;0,03;2;0,003736;0,000000;0,00;UNSAT
6006;108,764773;106,171875;1,99;360;0,047052;0,046875;0,03;228;0,099660;0,046875;0,64;SAT
5873;88,122846;85,796875;2,46;358;0,050038;0,046875;0,03;223;0,071803;0,062500;0,00;SAT
300;0,102672;0,109375;0,84;346;0,052433;0,031250;0,05;2;0,011121;0,000000;0,00;UNSAT
300;0,072766;0,062500;0,91;337;0,046604;0,031250;0,05;2;0,001083;0,000000;0,00;UNSAT
300;0,076503;0,078125;0,96;364;0,049172;0,046875;0,05;2;0,001312;0,000000;0,00;UNSAT
300;0,143444;0,125000;0,00;340;0,045283;0,046875;0,05;2;0,001237;0,000000;0,00;UNSAT
7215;98,248040;95,093750;0,93;356;0,046471;0,046875;0,05;234;0,062413;0,046875;1,02;SAT
300;0,227439;0,203125;0,00;348;0,044871;0,031250;0,03;2;0,000530;0,000000;0,00;UNSAT
6847;96,576531;93,187500;2,11;332;0,049911;0,046875;0,03;231;0,059347;0,046875;0,85;SAT
300;0,211425;0,140625;0,54;338;0,046182;0,031250;0,11;2;0,003727;0,000000;0,00;UNSAT
300;0,032439;0,000000;0,84;359;0,064311;0,062500;0,00;2;0,001779;0,000000;0,00;UNSAT
300;0,343747;0,328125;0,16;348;0,049513;0,015625;0,04;2;0,000637;0,000000;0,00;UNSAT
300;0,017795;0,000000;0,77;349;0,048912;0,046875;0,03;2;0,000990;0,000000;0,00;UNSAT
300;0,016746;0,015625;0,96;345;0,047678;0,046875;0,03;2;0,000563;0,000000;0,00;UNSAT
300;0,023135;0,031250;0,02;343;0,046188;0,046875;0,03;2;0,000924;0,000000;0,00;UNSAT
6152;143,012058;139,828125;1,96;338;0,047834;0,046875;0,03;224;0,050815;0,046875;0,00;SAT
5206;52,960479;51,531250;1,59;341;0,045906;0,046875;0,03;225;0,044985;0,046875;0,72;SAT
300;0,279710;0,250000;0,35;342;0,052322;0,046875;0,03;2;0,006488;0,000000;0,00;UNSAT
300;0,041921;0,015625;0,83;348;0,050272;0,062500;0,03;2;0,013278;0,000000;0,00;UNSAT
6264;108,459397;105,296875;0,98;339;0,053956;0,062500;0,03;228;0,058751;0,046875;0,67;SAT
300;0,145746;0,156250;3,15;352;0,043010;0,031250;0,00;2;0,000584;0,000000;0,00;UNSAT
300;0,030406;0,031250;1,96;319;0,049968;0,031250;0,03;2;0,002126;0,000000;0,00;UNSAT
8165;132,226928;127,890625;0,26;345;0,047937;0,046875;0,03;239;0,061056;0,062500;1,09;SAT
7400;141,851726;137,953125;1,29;347;0,044942;0,031250;0,03;230;0,047047;0,046875;0,52;SAT
300;0,037586;0,046875;1,21;334;0,045015;0,046875;0,00;2;0,002126;0,000000;0,00;UNSAT
5969;90,224070;88,265625;1,04;347;0,049228;0,046875;0,03;231;0,050907;0,062500;0,88;SAT
300;0,248332;0,203125;0,46;334;0,046739;0,031250;0,03;2;0,000707;0,000000;0,00;UNSAT
300;0,039081;0,046875;0,02;336;0,048333;0,046875;0,03;2;0,000608;0,000000;0,00;UNSAT
300;0,406560;0,390625;0,00;349;0,055201;0,046875;0,03;2;0,001998;0,000000;0,00;UNSAT
300;0,024953;0,031250;0,00;341;0,048884;0,031250;0,03;2;0,000906;0,000000;0,00;UNSAT
300;0,027510;0,015625;0,76;345;0,045245;0,046875;0,03;2;0,000604;0,000000;0,00;UNSAT
300;0,051180;0,046875;1,01;335;0,045627;0,046875;0,03;2;0,000766;0,000000;0,00;UNSAT
300;0,031478;0,031250;0,00;331;0,044161;0,031250;0,03;2;0,000583;0,000000;0,00;UNSAT
300;0,058523;0,046875;0,00;348;0,045513;0,046875;0,03;2;0,000822;0,000000;0,00;UNSAT
300;0,128201;0,125000;0,05;342;0,043723;0,046875;0,03;2;0,001755;0,000000;0,00;UNSAT
300;0,131445;0,140625;0,00;344;0,050333;0,046875;0,03;2;0,001643;0,000000;0,00;UNSAT
300;0,075251;0,046875;0,00;341;0,048649;0,062500;0,03;2;0,000582;0,000000;0,00;UNSAT
300;0,065064;0,062500;0,88;340;0,059227;0,046875;0,03;2;0,001219;0,000000;0,00;UNSAT
300;0,325922;0,312500;0,13;340;0,045161;0,046875;0,03;2;0,000897;0,000000;0,00;UNSAT
300;0,366169;0,359375;0,92;332;0,046098;0,046875;0,03;2;0,004218;0,000000;0,00;UNSAT
5613;62,603111;60,750000;0,00;347;0,051682;0,046875;0,03;227;0,056521;0,062500;1,22;SAT
5922;62,248260;60,390625;1,84;350;0,050843;0,046875;0,03;224;0,070932;0,062500;0,00;SAT
6093;90,350380;87,671875;0,64;341;0,059046;0,046875;0,04;223;0,064836;0,062500;0,74;SAT
300;0,162339;0,171875;0,47;347;0,048188;0,046875;0,16;2;0,000647;0,000000;0,00;UNSAT
300;0,062553;0,062500;1,16;354;0,047270;0,046875;0,04;2;0,006186;0,000000;0,00;UNSAT
7555;118,437348;114,781250;1,96;362;0,046866;0,046875;0,04;223;0,058657;0,046875;0,21;SAT
300;0,031431;0,015625;0,48;349;0,047781;0,046875;0,04;2;0,000594;0,000000;0,00;UNSAT
300;0,128200;0,093750;1,07;363;0,045489;0,046875;0,03;2;0,000610;0,000000;0,00;UNSAT
300;0,271192;0,265625;1,04;365;0,047608;0,046875;0,03;2;0,002063;0,000000;0,00;UNSAT
5297;62,318706;60,703125;1,87;372;0,046759;0,046875;0,03;223;0,048223;0,046875;0,06;SAT
300;0,213995;0,187500;0,74;340;0,043039;0,046875;0,03;2;0,004016;0,000000;0,00;UNSAT
6071;69,495361;67,062500;2,87;343;0,051528;0,046875;0,03;232;0,064689;0,031250;0,00;SAT
300;0,098732;0,078125;0,13;350;0,047873;0,046875;0,03;2;0,011612;0,000000;0,00;UNSAT
300;0,289081;0,281250;1,16;342;0,059650;0,031250;0,02;2;0,006624;0,000000;0,00;UNSAT
300;0,073184;0,062500;0,00;339;0,057871;0,062500;0,02;2;0,010670;0,000000;0,00;UNSAT
6104;71,227680;68,796875;2,86;337;0,057544;0,046875;0,02;228;0,066867;0,046875;0,00;SAT
300;0,110272;0,109375;2,36;363;0,044717;0,046875;0,01;2;0,019931;0,000000;0,00;UNSAT
300;0,114248;0,093750;1,57;373;0,054229;0,062500;0,00;2;0,012706;0,000000;0,00;UNSAT
